CHRONOS:9007208466892659
Found 6394 rows between start time: 1652033978 and end time: 1652883578
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $323,134 USD. Intern case for invoice 5030424597011049 is in status CREATION_FAILED after 1671019 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $54,522,880 KRW. Intern case for invoice 5033725540047621 is in status OPEN after 2089428 seconds. Header errors: Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,110,607 USD. Intern case for invoice 5037004399710514 is in status CREATION_FAILED after 1671504 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,585,190,165 COP. Intern case for invoice 5039578299492461 is in status OPEN after 3450678 seconds. Header errors: Consider adding Payment Reason for cross border payment, Duplicate invoice number., Payment Reason is mandatory for this cross-border transaction, Duplicate invoice number., Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $8,397 USD. Intern case for invoice 5042204325845247 is in status OPEN after 1885270 seconds. Header errors: PO is closed., Invalid PO line status., PO is closed. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $939 USD. Intern case for invoice 5050521191668507 is in status OPEN after 1895250 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $166,667 USD. Intern case for invoice 5053848931329082 is in status OPEN after 1203141 seconds. Header errors: Potential duplicate invoice number.,  Product Fiscal Classification Value Required, Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $508 USD. Intern case for invoice 5054679904621881 is in status CREATION_FAILED after 1942297 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $5,055 USD. Intern case for invoice 5094415663981924 is in status OPEN after 1898134 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $5,973 USD. Intern case for invoice 5096754850380874 is in status OPEN after 1866620 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $16,182 BRL. Intern case for invoice 5098483813533555 is in status OPEN after 434591 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $17,133 USD. Intern case for invoice 5100608743295128 is in status OPEN after 1871464 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $628,310 USD. Intern case for invoice 5103061976449238 is in status CREATION_FAILED after 1765239 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,800 USD. Intern case for invoice 5108977395877396 is in status OPEN after 1888560 seconds. Header errors: Invalid PO line status., PO is closed., PO is closed. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,256 EUR. Intern case for invoice 5110280632325782 is in status OPEN after 1894746 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,630 USD. Intern case for invoice 5113910265310751 is in status OPEN after 1895254 seconds. Header errors: The bill-to address must have the agent language "Acting as agent for the Village of Los Lunas, New Mexico". If not, send invoice as per Defective Process for Incorrect Bill-to., The bill-to address must have the agent language "Acting as agent for the Village of Los Lunas, New Mexico". If not, send invoice as per Defective Process for Incorrect Bill-to. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $2,923,539,836 COP. Intern case for invoice 5114489868666912 is in status OPEN after 764727 seconds. Header errors: Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: No intern invoice found for 5114806468558898 after 7844444 seconds Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,008 USD. Intern case for invoice 5121072671341963 is in status OPEN after 1870176 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $76,782 USD. Intern case for invoice 5131817323552064 is in status OPEN after 1867499 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,500,000 USD. Intern case for invoice 5146907685370518 is in status REJECTED after 3206773 seconds. Header errors: Invalid PO line status., Invalid PO line status.,  Product Fiscal Classification Value Required,  Product Fiscal Classification Value Required, Invalid PO line status.,  Product Fiscal Classification Value Required Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $161,543 USD. Intern case for invoice 5151783381539304 is in status CREATION_FAILED after 1667625 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Potential duplicate invoice number., Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,264 USD. Intern case for invoice 5163244250365465 is in status OPEN after 1885175 seconds. Header errors: PO is closed., Invalid PO line status., PO is closed. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,944 USD. Intern case for invoice 5174587442603732 is in status REJECTED after 2339765 seconds. Header errors: Invalid PO line status., PO is closed., Duplicate invoice number., PO is closed., Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,839,261 USD. Intern case for invoice 5195436750477552 is in status REJECTED after 1967947 seconds. Header errors: Duplicate invoice number., Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $16,993 USD. Intern case for invoice 5203827089683440 is in status OPEN after 1870378 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $2,550 USD. Intern case for invoice 5213835411971084 is in status CREATION_FAILED after 2623269 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $17,453 USD. Intern case for invoice 5219765984753292 is in status OPEN after 1870618 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $20,315 USD. Intern case for invoice 5223450427713536 is in status OPEN after 1896346 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $939 USD. Intern case for invoice 5236493629734716 is in status OPEN after 1900203 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $14,175 USD. Intern case for invoice 5247414908679150 is in status CREATION_FAILED after 1941669 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,305 USD. Intern case for invoice 5257645330984344 is in status CREATION_FAILED after 1941717 seconds. Header errors: Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,857,742 USD. Intern case for invoice 5281395791905032 is in status CREATION_FAILED after 1671665 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $24,447 BRL. Intern case for invoice 5311187595578388 is in status OPEN after 1281554 seconds. Header errors: Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Potential duplicate invoice number., Payment Reason is mandatory for this cross-border transaction Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $16,238 USD. Intern case for invoice 5332201520133568 is in status CREATION_FAILED after 599566 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $172,600 USD. Intern case for invoice 5336061856424708 is in status OPEN after 2335519 seconds. Header errors: PO is closed., Invalid PO line status., PO is closed. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $16,093 USD. Intern case for invoice 5338337756185964 is in status REJECTED after 2429279 seconds. Header errors: Duplicate invoice number., Duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $47,708 USD. Intern case for invoice 5354859891198821 is in status OPEN after 1868412 seconds. Header errors: This PO line is converted to fusion. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $16,993 USD. Intern case for invoice 5383631951655222 is in status OPEN after 1870081 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,207 USD. Intern case for invoice 5389072601117425 is in status OPEN after 1865910 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,123 USD. Intern case for invoice 5390813020976019 is in status OPEN after 1870497 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $8,408 USD. Intern case for invoice 5393843480639625 is in status CREATION_FAILED after 670557 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,073 USD. Intern case for invoice 5402861079733790 is in status OPEN after 1869981 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $290 USD. Intern case for invoice 5404597156240644 is in status OPEN after 1873819 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $939 USD. Intern case for invoice 5417873634899061 is in status OPEN after 1900046 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,500 USD. Intern case for invoice 5422951577736463 is in status OPEN after 104292 seconds. Header errors: Lines of type ITEM must be mapped to a PO Line for PO invoices.,  Product Fiscal Classification Value Required, Potential duplicate invoice number., Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $7,559 USD. Intern case for invoice 5451790284866307 is in status CREATION_FAILED after 14412 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $3,604 USD. Intern case for invoice 5487186044697357 is in status CREATION_FAILED after 478635 seconds. Header errors: Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $1,696 BRL. Intern case for invoice 5505418262815186 is in status OPEN after 1194197 seconds. Header errors: Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Potential duplicate invoice number., Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $15,000 USD. Intern case for invoice 5521788327854064 is in status OPEN after 1886093 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $4,004 USD. Intern case for invoice 5548976568494267 is in status OPEN after 1865768 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $8,315,401 USD. Intern case for invoice 5638333419529270 is in status CREATION_FAILED after 1765289 seconds. Header errors: Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $33,919 USD. Intern case for invoice 5639107332788915 is in status OPEN after 1866531 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $161,567 USD. Intern case for invoice 5710508075630531 is in status CREATION_FAILED after 1667433 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $5,982 USD. Intern case for invoice 5734779409922122 is in status CREATION_FAILED after 78309 seconds. Header errors: SALES TAX RATE Document Fiscal Classification Required for this Invoice. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $7,250 USD. Intern case for invoice 5785125661501956 is in status OPEN after 1870725 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $14,247 USD. Intern case for invoice 5998805390136157 is in status CREATION_FAILED after 2623195 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: 6786513298055601 is stuck with message override: Being handled by Procurement team in T106662463, We might need to resubmit once the task is resolved Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $108,059,750 NGN. Intern case for invoice 7202063843202400 is in status REJECTED after 7283589 seconds. Header errors: Duplicate invoice number., Payment Reason is mandatory for this cross-border transaction, Invalid PO line status., Consider adding Payment Reason for cross border payment, PO is closed., Payment Reason is mandatory for this cross-border transaction, Duplicate invoice number., Consider adding Payment Reason for cross border payment, PO is closed. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $11,480 USD. Intern case for invoice 7273729162701762 is in status OPEN after 1897138 seconds. Header errors: This PO line is converted to fusion., This PO line is converted to fusion. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $285,000 USD. Intern case for invoice 7276092442460930 is in status OPEN after 1873719 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $161,543 USD. Intern case for invoice 7283383438403408 is in status CREATION_FAILED after 1671585 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Potential duplicate invoice number., Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $72,105 EUR. Intern case for invoice 7315166158554851 is in status OPEN after 1894559 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $10,000 USD. Intern case for invoice 7318545818219461 is in status OPEN after 1887663 seconds. Header errors: This PO line is converted to fusion. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $521,100 USD. Intern case for invoice 7359276660812518 is in status OPEN after 1875093 seconds. Header errors: Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $282,700 USD. Intern case for invoice 7361370523937185 is in status CREATION_FAILED after 1667559 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667) Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $95,445 USD. Intern case for invoice 7569149006491198 is in status CREATION_FAILED after 478587 seconds. Header errors: The value for the attribute Supplier is invalid. You must provide a valid value. (AP-810667), Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment, Consider adding Payment Reason for cross border payment Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $50,400 BRL. Intern case for invoice 8094779297214802 is in status OPEN after 620366 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number., Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Payment Reason is mandatory for this cross-border transaction, Payment Reason is mandatory for this cross-border transaction, Consider adding Payment Reason for cross border payment, Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_STUCK: Error Message: Invoice Amount: $939 USD. Intern case for invoice 8139267859432091 is in status OPEN after 1897473 seconds. Header errors: Potential duplicate invoice number., Potential duplicate invoice number. Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 4983117878472814. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 4983117878472814. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5370958032916837. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5370958032916837. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5043855485705169. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5043855485705169. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5603840109630972. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5603840109630972. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5016467705089109. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_ERROR: Error Message: Could not resolve stuck invoice for 5016467705089109. Error: Error 'entql_genonly_expected_single_result': Expected single result from query Log Message: 
Logging to  Error Grouping INVOICE_PROGRESSION_MONITOR_COUNT: Error Message:  Log Message: 191
Logging to  Error Grouping STUCK_INVOICE_SUMMARY: Error Message:  Log Message: Stuck Invoice Summary 
 OCR: 0, SC: 112, DI: 79 
 Existing Stuck Invoice Count: 202
 Resolved Invoice Count: 8855
